sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type,elevation_m,slope_deg,aspect_deg,relief_std_5x5_m,dem_tile,dem_nodata,terrain_quality,soil_class,clay_percent,sand_percent,silt_percent,bulk_density_kg_dm3,soil_quality,landcover_class_code,landcover_class,lulc_quality
LS2014_001363,1,positive,bhuvan_2014,ML/WK/78O01/2014/116,,ML,Meghalaya,West Khasi Hills,25.7688,91.129,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,3131.0,MultiPolygon,474.08148193359375,34.38340631625074,119.88998592338044,25.044321060180664,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.5,40.5,30.0,1.14,OK,10,Tree cover,OK
LS2014_001364,1,positive,bhuvan_2014,ML/WK/78O01/2014/117,,ML,Meghalaya,West Khasi Hills,25.7681,91.1289,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",River / Stream / Canals,1202.0,MultiPolygon,441.17083740234375,27.32078782600082,134.257199102323,19.070423126220703,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.7,40.5,29.8,1.14,OK,10,Tree cover,OK
LS2014_001365,1,positive,bhuvan_2014,ML/WK/78O01/2014/118,,ML,Meghalaya,West Khasi Hills,25.7659,91.1253,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1624.0,MultiPolygon,517.366455078125,28.63530991675926,123.47427719366766,21.31686782836914,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.0,39.8,31.2,1.14,OK,10,Tree cover,OK
LS2014_001366,1,positive,bhuvan_2014,ML/WK/78O01/2014/122,,ML,Meghalaya,West Khasi Hills,25.7629,91.1427,2014.0,Rainfall,Active,Lower Plateau - Moderately Dissected (LPM),"Granite,Plutonic,Granite",Deciduous,2435.0,MultiPolygon,686.11083984375,21.01579428064559,324.67289979215195,16.262990951538086,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.6,41.8,29.6,1.15,OK,10,Tree cover,OK
LS2014_001367,1,positive,bhuvan_2014,ML/WK/78O01/2014/124,,ML,Meghalaya,West Khasi Hills,25.7616,91.1258,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,301.0,MultiPolygon,525.3985595703125,35.33760606240026,342.363120362414,30.1361083984375,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.3,40.7,29.0,1.13,OK,10,Tree cover,OK
LS2014_001368,1,positive,bhuvan_2014,ML/WK/78O01/2014/125,,ML,Meghalaya,West Khasi Hills,25.7616,91.1244,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,845.0,MultiPolygon,491.8303527832031,31.223798301004077,330.6822670701211,25.65579605102539,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.4,40.8,28.9,1.13,OK,10,Tree cover,OK
LS2014_001369,1,positive,bhuvan_2014,ML/EG/78K13/2014/32,,ML,Meghalaya,East Garo Hills,25.8359,90.9951,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Scrub Forest,1165.0,MultiPolygon,511.0382690429688,20.39604817647656,163.95254523131953,16.117584228515625,Copernicus_DSM_COG_10_N25_00_E090_00_DEM,,OK,Acrisols,27.1,39.1,33.8,1.09,OK,10,Tree cover,OK
LS2014_001370,1,positive,bhuvan_2014,ML/EG/78K13/2014/35,,ML,Meghalaya,East Garo Hills,25.832,90.9897,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Scrub Forest,696.0,MultiPolygon,403.0122680664063,27.521812184937684,170.03479998538896,23.09623908996582,Copernicus_DSM_COG_10_N25_00_E090_00_DEM,,OK,Acrisols,29.4,37.4,33.2,1.12,OK,10,Tree cover,OK
LS2014_001371,1,positive,bhuvan_2014,ML/WK/78O01/2014/12,,ML,Meghalaya,West Khasi Hills,25.8286,91.0914,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,488.0,MultiPolygon,198.09222412109372,15.73539402924496,157.22262875134112,8.606282234191895,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,27.7,41.3,31.0,1.16,OK,10,Tree cover,OK
LS2014_001372,1,positive,bhuvan_2014,ML/WK/78O01/2014/13,,ML,Meghalaya,West Khasi Hills,25.8279,91.1502,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,2365.0,MultiPolygon,232.0244140625,46.34041125188742,129.45668513886838,35.79513168334961,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,31.3,40.1,28.6,1.17,OK,10,Tree cover,OK
LS2014_001373,1,positive,bhuvan_2014,ML/WK/78O01/2014/14,,ML,Meghalaya,West Khasi Hills,25.8258,91.152,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1954.0,MultiPolygon,244.94859313964844,37.87549517521618,132.40027612054558,25.42814445495605,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,27.9,38.5,33.7,1.17,OK,10,Tree cover,OK
LS2014_001374,1,positive,bhuvan_2014,ML/WK/78O01/2014/15,,ML,Meghalaya,West Khasi Hills,25.8251,91.1517,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,4549.0,MultiPolygon,231.9921112060547,36.13885731519332,102.51714011072858,31.169069290161133,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,27.9,38.5,33.7,1.17,OK,10,Tree cover,OK
LS2014_001375,1,positive,bhuvan_2014,ML/WK/78O01/2014/17,,ML,Meghalaya,West Khasi Hills,25.8233,91.1516,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,9025.0,MultiPolygon,181.75521850585935,30.841085664844925,102.65319514369487,24.04812431335449,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,27.6,39.2,33.2,1.17,OK,10,Tree cover,OK
LS2014_001376,1,positive,bhuvan_2014,ML/WK/78O01/2014/18,,ML,Meghalaya,West Khasi Hills,25.8218,91.1516,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",River / Stream / Canals,4013.0,MultiPolygon,132.7171630859375,10.731558980947105,99.57223518008634,13.54177188873291,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,28.2,38.2,33.6,1.17,OK,50,Built-up,OK
LS2014_001377,1,positive,bhuvan_2014,ML/WK/78O01/2014/19,,ML,Meghalaya,West Khasi Hills,25.8216,91.149,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1218.0,MultiPolygon,272.98809814453125,37.78809237793811,122.92374257902507,32.24176406860352,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.9,39.7,29.4,1.15,OK,10,Tree cover,OK
LS2014_001378,1,positive,bhuvan_2014,ML/WK/78O01/2014/20,,ML,Meghalaya,West Khasi Hills,25.8209,91.1499,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,595.0,MultiPolygon,171.50111389160156,18.63983990759422,128.42880242842307,18.74862098693848,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.2,38.2,33.6,1.17,OK,10,Tree cover,OK
LS2014_001379,1,positive,bhuvan_2014,ML/WK/78O01/2014/21,,ML,Meghalaya,West Khasi Hills,25.8197,91.1481,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1043.0,MultiPolygon,219.3882293701172,42.12342859493903,112.86970058362915,31.457927703857425,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.8,39.5,29.7,1.17,OK,10,Tree cover,OK
LS2014_001380,1,positive,bhuvan_2014,ML/WK/78O01/2014/22,,ML,Meghalaya,West Khasi Hills,25.8182,91.1462,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,4580.0,MultiPolygon,317.9349670410156,15.84949144534266,67.84164077208237,14.371901512145996,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.8,39.5,29.7,1.17,OK,10,Tree cover,OK
LS2014_001381,1,positive,bhuvan_2014,ML/WK/78O01/2014/23,,ML,Meghalaya,West Khasi Hills,25.8167,91.1435,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1811.0,MultiPolygon,355.7648010253906,35.979058346790374,141.10090610184298,28.71393775939941,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.3,40.7,29.0,1.15,OK,10,Tree cover,OK
LS2014_001382,1,positive,bhuvan_2014,ML/WK/78O01/2014/24,,ML,Meghalaya,West Khasi Hills,25.8167,91.14,2014.0,Rainfall,Active,Denudational Hill- Highly Dissected (DHH),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,777.0,MultiPolygon,439.0445251464844,32.83986399620326,162.09013076731165,23.883319854736328,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.3,40.1,30.6,1.18,OK,10,Tree cover,OK
LS2014_001383,1,positive,bhuvan_2014,ML/WK/78O01/2014/25,,ML,Meghalaya,West Khasi Hills,25.816,91.1396,2014.0,Rainfall,Active,Denudational Hill- Highly Dissected (DHH),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,2582.0,MultiPolygon,419.4431762695313,30.88723228613333,130.90828251226486,23.56254768371582,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.3,40.1,30.6,1.18,OK,10,Tree cover,OK
LS2014_001384,1,positive,bhuvan_2014,ML/WK/78O01/2014/26,,ML,Meghalaya,West Khasi Hills,25.8157,91.1386,2014.0,Rainfall,Active,Denudational Hill- Highly Dissected (DHH),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,2030.0,MultiPolygon,439.5188903808594,29.387078356659835,121.56293407724246,20.08853530883789,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.9,40.6,29.4,1.16,OK,10,Tree cover,OK
LS2014_001385,1,positive,bhuvan_2014,ML/WK/78O01/2014/27,,ML,Meghalaya,West Khasi Hills,25.8155,91.1435,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,1118.0,MultiPolygon,286.7810974121094,39.17411307922969,146.918176604466,29.058549880981445,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.6,40.5,29.9,1.17,OK,10,Tree cover,OK
LS2014_001386,1,positive,bhuvan_2014,ML/WK/78O01/2014/28,,ML,Meghalaya,West Khasi Hills,25.8144,91.1451,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,407.0,MultiPolygon,192.64059448242188,26.801784832006213,142.14905529547593,18.302396774291992,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,30.1,41.3,28.6,1.17,OK,10,Tree cover,OK
LS2014_001387,1,positive,bhuvan_2014,ML/WK/78O01/2014/29,,ML,Meghalaya,West Khasi Hills,25.8142,91.1407,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,5890.0,MultiPolygon,325.2870788574219,27.410947246969165,110.26180483747537,19.96822738647461,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.6,40.5,29.9,1.17,OK,10,Tree cover,OK
LS2014_001388,1,positive,bhuvan_2014,ML/WK/78O08/2014/239,,ML,Meghalaya,West Khasi Hills,25.2239,91.2515,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Shale with sandatone, limestone and coal bands(Jaintia Gr)",Deciduous,786.0,MultiPolygon,156.80567932128906,12.197463397569496,179.6441095016668,8.779894828796387,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,30.3,39.1,30.6,1.16,OK,10,Tree cover,OK
LS2014_001389,1,positive,bhuvan_2014,ML/WK/78O03/2014/230,,ML,Meghalaya,West Khasi Hills,25.2823,91.2373,2014.0,Rainfall,Active,Lower Plateau - Moderately Dissected (LPM),"Shale with sandatone, limestone and coal bands(Jaintia Gr)",Deciduous,672.0,MultiPolygon,690.849365234375,6.00642975397425,229.79300546683612,4.556143283843994,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.4,41.4,30.2,1.17,OK,30,Grassland,OK
LS2014_001390,1,positive,bhuvan_2014,ML/WK/78O03/2014/231,,ML,Meghalaya,West Khasi Hills,25.282,91.2378,2014.0,Rainfall,Active,Lower Plateau - Moderately Dissected (LPM),"Shale with sandatone, limestone and coal bands(Jaintia Gr)",Deciduous,444.0,MultiPolygon,698.38623046875,4.6079670051636805,190.7217604057936,4.045863151550293,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.4,41.4,30.2,1.17,OK,10,Tree cover,OK
LS2014_001391,1,positive,bhuvan_2014,ML/WK/78O07/2014/232,,ML,Meghalaya,West Khasi Hills,25.2768,91.2645,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Shale with sandatone, limestone and coal bands(Jaintia Gr)",Deciduous,1511.0,MultiPolygon,427.8691711425781,33.17138076615867,140.47946959073982,25.484132766723636,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,31.9,39.7,28.4,1.09,OK,10,Tree cover,OK
LS2014_001392,1,positive,bhuvan_2014,ML/WK/78O07/2014/217,,ML,Meghalaya,West Khasi Hills,25.3295,91.2702,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,995.0,MultiPolygon,1101.729248046875,32.58979430607885,161.75688045785958,25.175960540771484,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,28.6,37.1,34.4,1.1,OK,10,Tree cover,OK
LS2014_001393,1,positive,bhuvan_2014,ML/WK/78O07/2014/218,,ML,Meghalaya,West Khasi Hills,25.3283,91.272,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,231.0,MultiPolygon,1040.927490234375,22.38845952097395,195.12685543049932,14.180575370788574,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,28.0,36.6,35.4,1.05,OK,10,Tree cover,OK
LS2014_001394,1,positive,bhuvan_2014,ML/WK/78O07/2014/221,,ML,Meghalaya,West Khasi Hills,25.3214,91.2724,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss, Archaean to Proterozoic, Basement Genessic Complex of Meghalaya",Deciduous,548.0,MultiPolygon,1017.95849609375,19.54250569438952,357.57477310414475,14.876683235168455,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,27.8,37.1,35.1,1.06,OK,10,Tree cover,OK
LS2014_001395,1,positive,bhuvan_2014,ML/WK/78O07/2014/195,,ML,Meghalaya,West Khasi Hills,25.4191,91.2627,2014.0,Rainfall,Active,Middle Plateau-moderately dissected(MPM),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,403.0,MultiPolygon,1310.020751953125,28.880831582305134,183.49757413890788,14.962289810180664,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,33.5,36.0,30.5,1.08,OK,30,Grassland,OK
LS2014_001396,1,positive,bhuvan_2014,ML/WK/78O06/2014/160,,ML,Meghalaya,West Khasi Hills,25.729,91.3006,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,1760.0,MultiPolygon,904.403076171875,30.857264277058384,124.22921834950608,21.887800216674805,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Luvisols,29.6,39.7,30.7,1.11,OK,10,Tree cover,OK
LS2014_001397,1,positive,bhuvan_2014,ML/WK/78O06/2014/164,,ML,Meghalaya,West Khasi Hills,25.7188,91.2534,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Granite,Plutonic,Granite",Deciduous,0.0,MultiPolygon,968.1717529296876,35.4402778293437,117.20553354681591,25.5485897064209,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.7,40.7,30.6,1.1,OK,10,Tree cover,OK
LS2014_001398,1,positive,bhuvan_2014,ML/WK/78O06/2014/165,,ML,Meghalaya,West Khasi Hills,25.7183,91.2545,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Granite,Plutonic,Granite",Deciduous,0.0,MultiPolygon,887.5595703125,35.43519695300987,98.23100964568296,27.16099548339844,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,28.7,40.7,30.6,1.1,OK,10,Tree cover,OK
LS2014_001399,1,positive,bhuvan_2014,ML/WK/78O06/2014/166,,ML,Meghalaya,West Khasi Hills,25.7161,91.2669,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,0.0,MultiPolygon,1067.0693359375,29.896608447827276,172.8153601714494,27.053003311157227,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Luvisols,29.0,40.1,30.9,1.1,OK,10,Tree cover,OK
LS2014_001400,1,positive,bhuvan_2014,ML/WK/78O06/2014/167,,ML,Meghalaya,West Khasi Hills,25.7153,91.2742,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,2019.0,MultiPolygon,1117.7955322265625,30.393115475375016,180.212297386253,22.02259635925293,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Luvisols,29.8,38.2,32.0,1.09,OK,10,Tree cover,OK
LS2014_001401,1,positive,bhuvan_2014,ML/WK/78O06/2014/158,,ML,Meghalaya,West Khasi Hills,25.7328,91.4274,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,988.0,MultiPolygon,616.595947265625,37.65969788383932,157.34962912628265,27.92536735534668,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,31.7,38.6,29.7,1.09,OK,10,Tree cover,OK
LS2014_001402,1,positive,bhuvan_2014,ML/EK/78O11/2014/139,,ML,Meghalaya,East Khasi Hills,25.2639,91.6663,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,3767.0,MultiPolygon,985.9471435546876,49.01597881875775,139.03787112610985,43.525726318359375,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,32.0,33.6,34.3,1.03,OK,10,Tree cover,OK
LS2014_001403,1,positive,bhuvan_2014,ML/EK/78O11/2014/140,,ML,Meghalaya,East Khasi Hills,25.2634,91.6671,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,504.0,MultiPolygon,892.7233276367188,38.92952687345139,149.3583972520382,33.60736846923828,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,31.5,35.1,33.4,1.04,OK,10,Tree cover,OK
LS2014_001404,1,positive,bhuvan_2014,ML/EK/78O11/2014/116,,ML,Meghalaya,East Khasi Hills,25.3287,91.5648,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,2735.0,MultiPolygon,1292.0858154296875,34.639501766131545,147.87002076549282,33.82663345336914,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Luvisols,33.5,32.7,33.8,1.02,OK,10,Tree cover,OK
LS2014_001405,1,positive,bhuvan_2014,ML/RB/78O09/2014/13,,ML,Meghalaya,Ribohi,25.9871,91.5637,2014.0,Rainfall,Active,Denudational Hills-moderately dissected(DHM),"Gneiss(Meghalaya Gneissic Complex),Archaean-Proterozoic",Deciduous,545.0,MultiPolygon,327.2472229003906,4.883697617719198,222.2652908137621,6.549809455871582,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,31.2,35.2,33.6,1.13,OK,10,Tree cover,OK
LS2014_001406,1,positive,bhuvan_2014,ML/EK/78O16/2014/150,,ML,Meghalaya,East Khasi Hills,25.2335,91.8732,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Shale with sandatone, limestone and coal bands(Jaintia Gr),Paleocene-eocene",Deciduous,2182.0,MultiPolygon,718.4698486328125,62.703759700910105,86.924113199055,59.83712005615234,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,29.0,38.2,32.8,1.11,OK,10,Tree cover,OK
LS2014_001407,1,positive,bhuvan_2014,ML/EK/78O15/2014/128,,ML,Meghalaya,East Khasi Hills,25.2818,91.8055,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,1403.0,MultiPolygon,818.1207885742188,28.734225138905902,56.25794543327114,19.19596672058105,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,32.9,40.4,26.7,1.09,OK,10,Tree cover,OK
LS2014_001408,1,positive,bhuvan_2014,ML/EK/78O15/2014/132,,ML,Meghalaya,East Khasi Hills,25.2744,91.8259,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,1651.0,MultiPolygon,519.03955078125,34.873480039065285,151.21694773553028,32.02024841308594,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,29.6,41.6,28.8,1.12,OK,10,Tree cover,OK
LS2014_001409,1,positive,bhuvan_2014,ML/EK/78O15/2014/134,,ML,Meghalaya,East Khasi Hills,25.2725,91.8045,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,7760.0,MultiPolygon,848.5301513671875,29.512075413606603,156.09670841266967,21.17562294006348,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,31.1,38.8,30.0,1.1,OK,10,Tree cover,OK
LS2014_001410,1,positive,bhuvan_2014,ML/EK/78O15/2014/135,,ML,Meghalaya,East Khasi Hills,25.2716,91.8034,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,1716.0,MultiPolygon,839.30029296875,25.69910902956747,169.41907001590016,22.004274368286133,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,32.3,38.3,29.4,1.08,OK,10,Tree cover,OK
LS2014_001411,1,positive,bhuvan_2014,ML/EK/78O15/2014/137,,ML,Meghalaya,East Khasi Hills,25.266,91.8568,2014.0,Rainfall,Active,Lower PLateau-moderately dissected(LPM),"Shale with sandatone, limestone and coal bands(Jaintia Gr),Paleocene-eocene",Deciduous,692.0,MultiPolygon,1026.7130126953125,4.540971079051209,344.15861341242675,5.5797224044799805,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,29.7,39.6,30.7,1.06,OK,10,Tree cover,OK
LS2014_001412,1,positive,bhuvan_2014,ML/EK/78O15/2014/141,,ML,Meghalaya,East Khasi Hills,25.2619,91.8549,2014.0,Rainfall,Active,Lower PLateau-moderately dissected(LPM),"Shale with sandatone, limestone and coal bands(Jaintia Gr),Paleocene-eocene",Deciduous,447.0,MultiPolygon,1063.884765625,19.738488878393085,230.49374270041747,10.556532859802246,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,29.3,40.3,30.4,1.06,OK,10,Tree cover,OK
LS2014_001413,1,positive,bhuvan_2014,ML/EK/78O15/2014/126,,ML,Meghalaya,East Khasi Hills,25.2837,91.99,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,2961.0,MultiPolygon,217.30548095703125,20.38756295200422,140.68276489053056,17.84185791015625,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Acrisols,32.7,38.0,29.3,1.12,OK,10,Tree cover,OK
LS2014_001414,1,positive,bhuvan_2014,ML/EK/78O15/2014/129,,ML,Meghalaya,East Khasi Hills,25.2794,91.9728,2014.0,Rainfall,Active,Escarpment Slope- (ES),"Quartzite(Shillong Gr),Paleo-meso-proterozoic",Deciduous,1618.0,MultiPolygon,540.2341918945312,35.5526880698124,117.28855295933214,28.79461097717285,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,,OK,Cambisols,30.8,39.4,29.7,1.14,OK,10,Tree cover,OK
